source,target,weight
ZHY,PEK,27.5
ZHY,SHA,29.5
ZHY,WEH,67
ZHY,WUX,50.5
ZHY,WUZ,23
ZHY,CGO,27
ZHY,CGQ,52.5
ZHY,DLC,49
ZHY,FUG,52
ZHY,GYU,31
ZHY,HLH,62.5
ZHY,JMU,44
ZHY,KRY,46
ZHY,LLF,32
ZHY,NNG,29
ZHY,NTG,52.5
ZHY,SYX,30.5
ZHY,SZX,28
ZHY,AAT,31.5
ZHY,HFE,36
ZHY,LYA,54
ZHY,NNY,47.5
ZHY,JUH,37.5
ZHY,WXN,62.5
ZHY,ZQZ,42.5
ZHY,DOY,50.5
ZHY,JUZ,41.5
ZHY,PVG,28
ZHY,TXN,59
ZHY,WUH,28.5
ZHY,XMN,29
ZHY,HLD,47
ZHY,JXA,15.5
ZHY,LLV,25
ZHY,OHE,12.5
ZHY,HCJ,16
ZHY,KCA,26
ZHY,KRL,59.5
ZHY,TCG,18
ZHY,DDG,41.5
ZHY,FUO,39
ZHY,HJJ,11.5
ZHY,JNG,46
ZHY,KWL,39
ZHY,LLB,21
ZHY,LPF,48
ZHY,BPX,7
ZHY,CJU,2
ZHY,YZY,21.5
ZHY,DNH,32.5
ZHY,HMI,27.5
ZHY,JGD,13.5
ZHY,LFQ,28
ZHY,SHP,4
ZHY,WNH,11
ZHY,CHG,14.5
ZHY,FSZ,0.5
ZHY,HKG,0.5
ZHY,NLT,19
ZHY,HZG,18
ZHY,LCX,20.5
ZHY,CSX,23
ZHY,NKG,28
ZHY,JIQ,19.5
ZHY,WDS,49.5
ZHY,TLQ,15
ZHY,XIY,25.5
ZHY,RHT,5
ZHY,HAK,32
ZHY,GOQ,12
ZHY,NPL,0.5
ZHY,FYJ,3
ZHY,KGT,19.5
ZHY,BAR,0.5
ZHY,CTU,25
ZHY,DCY,10
ZHY,NLH,3
ZHY,BPE,52.5
ZHY,NGQ,8.5
ZHY,SQJ,6.5
ZHY,YKH,25
ZHY,WUT,49.5
ZHY,KMG,23
ZHY,AHJ,4.5
ZHY,BKK,1
ZHY,UCB,27
ZHY,SHF,6.5
ZHY,KJI,11
ZHY,CKG,24
ZHY,KJH,19.5
ZHY,HZH,5
ZHY,TNH,1.5
ZHY,FYN,5.5
ZHY,GMQ,2
ZHY,IQM,2
ZHY,NZL,0.5
ZHY,ICN,0.5
ZHY,TPE,0.5
ZHY,TSA,0.5
ZHY,XYI,0.5
ZHY,SYD,0.5
BAV,BFJ,142.5
BAV,BSD,119
BAV,CIF,152
BAV,FUG,130.5
BAV,HGH,91
BAV,HLD,135.5
BAV,HMI,95
BAV,KCA,103
BAV,KHN,116
BAV,LZH,117
BAV,MIG,136
BAV,NAY,155.5
BAV,NLT,67
BAV,NTG,135
BAV,SYM,108
BAV,TCG,77
BAV,TVS,93
BAV,TXN,132.5
BAV,WEF,144.5
BAV,WEH,149.5
BAV,WXN,129.5
BAV,YIN,116
BAV,ZUH,92.5
BAV,ZYI,130.5
BAV,AAT,100.5
BAV,AEB,74.5
BAV,CGQ,156
BAV,CKG,66.5
BAV,CTS,2
BAV,DLC,131.5
BAV,DYG,119
BAV,GYS,136
BAV,HLH,141.5
BAV,IQN,151.5
BAV,JHG,78.5
BAV,JIQ,84.5
BAV,KGT,56
BAV,KHG,134.5
BAV,KRL,122.5
BAV,KWL,95
BAV,LDS,97
BAV,LYA,120
BAV,NBS,97.5
BAV,NNY,107
BAV,TNH,26.5
BAV,TSN,132
BAV,WNZ,118.5
BAV,WUA,128.5
BAV,WUH,90.5
BAV,WUX,128
BAV,YTY,133
BAV,ZQZ,112
BAV,AOG,99
BAV,ERL,54
BAV,HCJ,43
BAV,HFE,99.5
BAV,HZG,72.5
BAV,ICN,8.5
BAV,INC,136.5
BAV,JMU,131
BAV,JNG,138.5
BAV,KRY,139
BAV,LPF,125.5
BAV,SHA,102.5
BAV,TEN,104.5
BAV,WUS,143.5
BAV,BHY,114.5
BAV,BPX,19.5
BAV,FUO,92
BAV,HDG,100
BAV,HNY,136.5
BAV,HRB,121
BAV,JGD,79.5
BAV,JGN,140.5
BAV,JIC,79
BAV,LYG,111.5
BAV,LZO,109
BAV,SHP,17
BAV,SZX,77.5
BAV,TYN,116
BAV,XIL,139.5
BAV,XUZ,143.5
BAV,ZHA,127
BAV,DCY,33
BAV,DIG,130
BAV,GYU,94
BAV,JDZ,129
BAV,KJH,62
BAV,LCX,68.5
BAV,XMN,100.5
BAV,CHG,81.5
BAV,EJN,37.5
BAV,FYN,38
BAV,PEK,70.5
BAV,WUZ,80
BAV,DDG,105
BAV,FYJ,27
BAV,HZH,32.5
BAV,JUH,109
BAV,JUZ,132.5
BAV,NNG,100.5
BAV,OHE,50
BAV,RHT,52.5
BAV,WNH,64.5
BAV,CGO,82.5
BAV,LLF,90
BAV,RLK,104
BAV,TGO,153.5
BAV,CSX,88
BAV,DEL,0.5
BAV,GOQ,58.5
BAV,JXA,48.5
BAV,LLV,116
BAV,LLB,85.5
BAV,DNH,108.5
BAV,HJJ,55
BAV,PVG,81
BAV,HAK,94
BAV,HET,119.5
BAV,CTU,72.5
BAV,KMG,70.5
BAV,NKG,94.5
BAV,SYX,87.5
BAV,XIY,72
BAV,NGO,1.5
BAV,DOY,101.5
BAV,NGQ,38
BAV,NLH,18
BAV,YZY,74.5
BAV,BPL,74.5
BAV,LFQ,116
BAV,FSZ,1
BAV,FUK,0.5
BAV,HKT,1
BAV,NRT,0.5
BAV,WDS,121.5
BAV,HND,0.5
BAV,RUH,0.5
BAV,YKH,81.5
BAV,WUT,73.5
BAV,LGA,0.5
BAV,YVR,1
BAV,SHF,56
BAV,MFM,3
BAV,HKG,2.5
BAV,KIX,2
BAV,REP,1.5
BAV,SQJ,44
BAV,BAR,1.5
BAV,HXD,3
BAV,SYD,1
BAV,BPE,76
BAV,RKZ,6.5
BAV,DXB,0.5
BAV,AHJ,7.5
BAV,JFK,1
BAV,UCB,52
BAV,BKK,2
BAV,TLQ,34.5
BAV,TPE,1.5
BAV,HTT,5
BAV,CJU,2
BAV,KJI,21.5
BAV,GMQ,10
BAV,IBR,1
BAV,KHH,1
BAV,TSA,0.5
BAV,CWJ,1
BAV,IQM,4
BAV,MNL,0.5
BAV,NZL,0.5
BAV,DPS,0.5
BAV,ALA,0.5
BAV,XYI,0.5
BAV,GRU,0.5
BAV,HAM,0.5
BAV,KBV,1
BAV,HNL,0.5
BAV,SVO,0.5
BAV,MWX,0.5
BFJ,BSD,153.5
BFJ,CIF,169
BFJ,DDG,130
BFJ,FUG,149
BFJ,HLD,130
BFJ,HMI,104
BFJ,KHN,104
BFJ,NLT,71
BFJ,SHA,91
BFJ,TCG,80
BFJ,TVS,95.5
BFJ,TXN,138.5
BFJ,WEH,169
BFJ,WUS,141.5
BFJ,WXN,140.5
BFJ,YTY,121.5
BFJ,ZYI,157.5
BFJ,AAT,93
BFJ,AEB,74.5
BFJ,CGQ,158
BFJ,CTS,2.5
BFJ,DLC,133.5
BFJ,DYG,110
BFJ,HLH,160
BFJ,IQN,176.5
BFJ,JIQ,86
BFJ,JMU,156.5
BFJ,KCA,96.5
BFJ,KGT,67
BFJ,KHG,133.5
BFJ,KRL,127
BFJ,LDS,94.5
BFJ,LPF,149.5
BFJ,LYA,125.5
BFJ,LYG,117.5
BFJ,LZH,110
BFJ,MIG,135.5
BFJ,NAY,160
BFJ,NBS,114
BFJ,NNG,92
BFJ,NNY,119
BFJ,NTG,149
BFJ,RHT,49
BFJ,TNH,31.5
BFJ,TSN,119
BFJ,WNZ,117
BFJ,WUX,131
BFJ,XUZ,154.5
BFJ,YIN,120
BFJ,ZQZ,122
BFJ,BPL,88
BFJ,DIG,159
BFJ,HDG,113
BFJ,HNY,158
BFJ,HZH,37
BFJ,JDZ,136.5
BFJ,JGD,78
BFJ,JIC,91
BFJ,LZO,119
BFJ,TEN,125.5
BFJ,TGO,149.5
BFJ,WNH,71.5
BFJ,WUA,142
BFJ,XIL,141
BFJ,ZUH,90
BFJ,AOG,119
BFJ,BHY,130
BFJ,BPX,27.5
BFJ,CTU,58.5
BFJ,FUO,119
BFJ,GYU,111
BFJ,HRB,119.5
BFJ,INC,117
BFJ,JGN,155
BFJ,JNG,148.5
BFJ,SHP,17.5
BFJ,SYM,123.5
BFJ,SZX,64
BFJ,WUH,64
BFJ,XMN,75.5
BFJ,ZHA,130
BFJ,DOY,114.5
BFJ,HFE,97.5
BFJ,JUZ,152.5
BFJ,KJH,80.5
BFJ,LLF,114
BFJ,LLV,141.5
BFJ,JHG,82.5
BFJ,PEK,54
BFJ,CSX,77
BFJ,HGH,76
BFJ,NKG,74.5
BFJ,PVG,62
BFJ,SYX,85
BFJ,WUZ,83.5
BFJ,XIY,68
BFJ,CGO,65.5
BFJ,CHG,90
BFJ,DNH,112.5
BFJ,KRY,132
BFJ,TYN,101.5
BFJ,WEF,148.5
BFJ,DEL,0.5
BFJ,GYS,148
BFJ,HET,104
BFJ,HZG,73
BFJ,KWL,96.5
BFJ,JUH,144.5
BFJ,LLB,110
BFJ,GOQ,60.5
BFJ,HJJ,58.5
BFJ,RLK,103
BFJ,ERL,65.5
BFJ,HAK,97
BFJ,EJN,40
BFJ,HCJ,50
BFJ,FYJ,21.5
BFJ,ICN,5
BFJ,JXA,58.5
BFJ,OHE,52.5
BFJ,NGQ,41.5
BFJ,TLQ,37.5
BFJ,WUT,92.5
BFJ,LCX,76
BFJ,HKG,2.5
BFJ,YZY,79
BFJ,DCY,41.5
BFJ,LFQ,141.5
BFJ,FUK,1
BFJ,FYN,38
BFJ,KMG,57
BFJ,NLH,21
BFJ,NRT,0.5
BFJ,WDS,126
BFJ,KIX,3
BFJ,CJU,5
BFJ,MFM,1.5
BFJ,RUH,1.5
BFJ,YVR,0.5
BFJ,HKT,2.5
BFJ,SHF,75
BFJ,GRU,1
BFJ,KBV,0.5
BFJ,AKJ,0.5
BFJ,TPE,3
BFJ,NPL,0.5
BFJ,YKH,98
BFJ,CKG,59.5
BFJ,BAR,4
BFJ,SQJ,46
BFJ,HXD,3.5
BFJ,DXB,0.5
BFJ,BPE,96
BFJ,RKZ,7
BFJ,AHJ,11
BFJ,JFK,1
BFJ,UCB,55.5
BFJ,HTT,5
BFJ,KJI,25
BFJ,GMQ,10.5
BFJ,HAM,0.5
BFJ,DAC,0.5
BFJ,IQM,6
BFJ,KHH,0.5
BFJ,TSA,1
BFJ,CWJ,3
BFJ,BNE,0.5
BFJ,DPS,0.5
BFJ,BKK,1
BFJ,HND,1
BFJ,ALA,0.5
BFJ,NZL,1
BFJ,XYI,0.5
BFJ,FSZ,0.5
BFJ,REP,0.5
BFJ,SIN,0.5
BFJ,HNL,0.5
BFJ,SVO,0.5
BFJ,MWX,0.5
CGQ,BHY,161
CGQ,BPL,79.5
CGQ,BSD,129
CGQ,CIF,154.5
CGQ,CSX,140.5
CGQ,DLC,172.5
CGQ,DOY,124.5
CGQ,FUG,133.5
CGQ,FYN,21.5
CGQ,GYS,119.5
CGQ,GYU,105.5
CGQ,HLD,147
CGQ,HMI,83
CGQ,INC,158.5
CGQ,JMU,164
CGQ,KCA,108
CGQ,KHG,153.5
CGQ,KHN,153
CGQ,KRL,128.5
CGQ,LYA,147.5
CGQ,LZH,141.5
CGQ,MIG,142.5
CGQ,NAY,142.5
CGQ,NLT,54.5
CGQ,NTG,155.5
CGQ,SHA,158.5
CGQ,SYM,111.5
CGQ,TCG,71.5
CGQ,TGO,159
CGQ,TVS,85
CGQ,TXN,157.5
CGQ,TYN,154.5
CGQ,WEF,127
CGQ,WEH,160
CGQ,WXN,113
CGQ,XUZ,155.5
CGQ,YIN,128
CGQ,YTY,130.5
CGQ,ZHA,163
CGQ,ZYI,151
CGQ,AAT,93
CGQ,AEB,39
CGQ,CKG,116
CGQ,CTU,109
CGQ,DYG,146
CGQ,IQN,130.5
CGQ,JIQ,94.5
CGQ,KGT,30
CGQ,KMG,110
CGQ,KWL,133
CGQ,LDS,50
CGQ,LPF,102
CGQ,LYG,142
CGQ,NBS,109
CGQ,NNY,146.5
CGQ,RHT,34
CGQ,TSN,153
CGQ,WNZ,146
CGQ,WUA,120
CGQ,WUH,143
CGQ,WUX,155
CGQ,XMN,129.5
CGQ,DIG,110.5
CGQ,HDG,123
CGQ,HFE,161.5
CGQ,HLH,168
CGQ,HZG,68.5
CGQ,HZH,19.5
CGQ,JDZ,123
CGQ,JGD,34
CGQ,JIC,56
CGQ,LZO,133
CGQ,SHP,13.5
CGQ,WNH,80
CGQ,WUZ,85.5
CGQ,ZUH,133
CGQ,BPX,9.5
CGQ,DDG,111
CGQ,FUO,93.5
CGQ,HNY,80.5
CGQ,JGN,114
CGQ,JNG,148.5
CGQ,NNG,154
CGQ,SZX,109.5
CGQ,WUS,156.5
CGQ,HET,142.5
CGQ,HGH,145.5
CGQ,HRB,177
CGQ,JUZ,183.5
CGQ,KJH,75
CGQ,LLF,84.5
CGQ,LLV,99
CGQ,ZQZ,115
CGQ,AOG,72.5
CGQ,CGO,134.5
CGQ,CHG,61.5
CGQ,EJN,21.5
CGQ,JHG,112
CGQ,KRY,117.5
CGQ,LCX,57
CGQ,PEK,120.5
CGQ,TEN,130.5
CGQ,FYJ,14.5
CGQ,HJJ,40
CGQ,JUH,94
CGQ,JXA,38.5
CGQ,OHE,29.5
CGQ,RLK,105.5
CGQ,TNH,21.5
CGQ,DNH,107
CGQ,DEL,0.5
CGQ,XIL,154
CGQ,PVG,119.5
CGQ,SYX,142
CGQ,XIY,118.5
CGQ,LLB,93.5
CGQ,NKG,143.5
CGQ,HAK,146.5
CGQ,ERL,67.5
CGQ,HCJ,64.5
CGQ,GOQ,64
CGQ,NGQ,16.5
CGQ,CJU,2
CGQ,YZY,79
CGQ,LFQ,113
CGQ,FSZ,0.5
CGQ,HKG,2
CGQ,ICN,4.5
CGQ,HKT,1
CGQ,NLH,10.5
CGQ,NRT,0.5
CGQ,WDS,128.5
CGQ,HNL,1
CGQ,KIX,2
CGQ,CTS,1
CGQ,YKH,104
CGQ,WUT,81
CGQ,LGA,0.5
CGQ,TLQ,38.5
CGQ,SHF,61.5
CGQ,DCY,17.5
CGQ,REP,1
CGQ,BAR,3.5
CGQ,KBV,1
CGQ,SQJ,21.5
CGQ,HXD,2
CGQ,BPE,67
CGQ,MFM,0.5
CGQ,DPS,0.5
CGQ,AHJ,3
CGQ,JFK,1
CGQ,UCB,47
CGQ,BKK,2.5
CGQ,LHR,1
CGQ,PUS,0.5
CGQ,KJI,22.5
CGQ,HAM,0.5
CGQ,IBR,0.5
CGQ,NGO,0.5
CGQ,TPE,0.5
CGQ,AMS,0.5
CGQ,HTT,1
CGQ,RKZ,2.5
CGQ,GMQ,5
CGQ,CWJ,2.5
CGQ,IQM,3.5
CGQ,ALA,0.5
CGQ,NZL,0.5
CGQ,XYI,0.5
CGQ,DXB,1
CGQ,HND,0.5
CGQ,MNL,0.5
CGQ,GRU,0.5
CGQ,SIN,1
CGQ,SVO,0.5
CGQ,MWX,0.5
CIF,HGH,85
CIF,HLD,135.5
CIF,MIG,134.5
CIF,NAY,156
CIF,NTG,141.5
CIF,TSN,120
CIF,TXN,142
CIF,WEF,161
CIF,ZUH,95.5
CIF,ZYI,153.5
CIF,AAT,100.5
CIF,AEB,70
CIF,BSD,139
CIF,CKG,64
CIF,CTS,1
CIF,CTU,60
CIF,DYG,114
CIF,GYS,148
CIF,HLH,168
CIF,INC,116.5
CIF,IQN,171
CIF,JIQ,86
CIF,JMU,165.5
CIF,KCA,91
CIF,KGT,66
CIF,KHG,148.5
CIF,KHN,109
CIF,KMG,56
CIF,KRL,122.5
CIF,KWL,85
CIF,LDS,98
CIF,LPF,147
CIF,LYA,132
CIF,LYG,127.5
CIF,LZO,106.5
CIF,NBS,108.5
CIF,NNY,125.5
CIF,RHT,49
CIF,TCG,77
CIF,TNH,30
CIF,TVS,94
CIF,WNZ,118
CIF,WUA,147.5
CIF,WUH,78
CIF,XMN,87
CIF,XUZ,159
CIF,YIN,123
CIF,YTY,133
CIF,ZHA,144
CIF,ZQZ,118.5
CIF,BHY,131.5
CIF,CGO,77
CIF,DLC,137.5
CIF,DOY,126.5
CIF,GYU,99
CIF,HAK,99.5
CIF,HCJ,49
CIF,HET,103
CIF,HFE,103
CIF,HRB,118
CIF,HZG,70
CIF,ICN,7.5
CIF,JNG,144.5
CIF,KRY,138.5
CIF,LZH,115
CIF,NKG,75
CIF,PVG,74.5
CIF,SHA,95.5
CIF,SZX,62
CIF,TYN,105.5
CIF,WUX,126
CIF,AOG,107.5
CIF,DIG,163
CIF,ERL,65
CIF,JDZ,132.5
CIF,JUZ,145.5
CIF,KIX,2
CIF,LLB,104
CIF,RLK,115.5
CIF,TGO,154
CIF,WNH,69.5
CIF,XIL,137
CIF,FUG,135
CIF,FUO,120.5
CIF,JGD,76.5
CIF,JGN,150.5
CIF,JHG,81.5
CIF,LCX,74.5
CIF,LLF,107
CIF,LLV,123.5
CIF,WEH,170.5
CIF,WUS,145.5
CIF,WXN,141
CIF,CHG,89
CIF,EJN,36.5
CIF,FYN,33
CIF,NLT,74
CIF,TEN,119.5
CIF,WUZ,84.5
CIF,DDG,124.5
CIF,HJJ,63.5
CIF,JIC,85.5
CIF,JUH,128.5
CIF,NNG,100.5
CIF,OHE,54
CIF,SHP,18.5
CIF,DNH,126
CIF,SYM,109
CIF,SYX,84.5
CIF,BPL,87
CIF,DEL,0.5
CIF,GOQ,59.5
CIF,HDG,117.5
CIF,JXA,53.5
CIF,HMI,105
CIF,HNY,138
CIF,CSX,76
CIF,HZH,37
CIF,BPX,27
CIF,PEK,60
CIF,LFQ,118.5
CIF,YZY,85
CIF,DCY,35
CIF,FSZ,1
CIF,NGQ,35.5
CIF,KJH,76
CIF,HKT,1.5
CIF,FYJ,27.5
CIF,WDS,118
CIF,CJU,2.5
CIF,HKG,2.5
CIF,YKH,92.5
CIF,WUT,84
CIF,LGA,0.5
CIF,YVR,0.5
CIF,NLH,18
CIF,SHF,63.5
CIF,XIY,66
CIF,SVO,0.5
CIF,KBV,1.5
CIF,MFM,2
CIF,TPE,3
CIF,NPL,0.5
CIF,BAR,2.5
CIF,SQJ,39.5
CIF,HXD,3.5
CIF,BPE,89
CIF,SYD,1
CIF,CHC,0.5
CIF,DXB,1
CIF,AHJ,7.5
CIF,JFK,1
CIF,UCB,58
CIF,BKK,1.5
CIF,TLQ,35.5
CIF,RKZ,4
CIF,GMQ,8.5
CIF,KJI,23
CIF,HAM,1
CIF,NGO,0.5
CIF,IQM,6
CIF,HTT,4.5
CIF,ALA,1
CIF,CWJ,1.5
CIF,BNE,0.5
CIF,NZL,1
CIF,XYI,1.5
CIF,DPS,0.5
CIF,KHH,0.5
CIF,MNL,0.5
CIF,GRU,0.5
CIF,REP,0.5
CIF,HNL,0.5
CIF,IST,0.5
CIF,MWX,0.5
CIF,CNX,0.5
CSX,BSD,59.5
CSX,CGO,212.5
CSX,CTU,191
CSX,FUG,46
CSX,FYN,4
CSX,GYU,44
CSX,HAK,184
CSX,HET,175
CSX,HFE,178.5
CSX,HLD,124.5
CSX,HMI,36.5
CSX,HRB,171.5
CSX,INC,149.5
CSX,KCA,70.5
CSX,KHG,101
CSX,KHN,163.5
CSX,MIG,113.5
CSX,NAY,66
CSX,NKG,220.5
CSX,NLT,10.5
CSX,NNG,204.5
CSX,PVG,215.5
CSX,SHA,211.5
CSX,SYM,50.5
CSX,TCG,41
CSX,TSN,153
CSX,TVS,47
CSX,TXN,107.5
CSX,WEF,68.5
CSX,WEH,72.5
CSX,WUH,217.5
CSX,WXN,42.5
CSX,YTY,103.5
CSX,ZHA,103.5
CSX,AAT,66.5
CSX,AEB,5
CSX,CKG,209
CSX,DYG,138
CSX,IQN,22.5
CSX,JIQ,51
CSX,JMU,62
CSX,KGT,3.5
CSX,KRL,87.5
CSX,LDS,6
CSX,LPF,13
CSX,LYA,94.5
CSX,LYG,120.5
CSX,NNY,132.5
CSX,NTG,115
CSX,RHT,4.5
CSX,WNZ,146
CSX,XMN,196.5
CSX,YIN,120.5
CSX,BHY,132.5
CSX,DOY,84
CSX,HGH,209
CSX,ICN,2.5
CSX,KRY,54
CSX,KWL,160.5
CSX,LZH,112.5
CSX,PEK,204.5
CSX,TYN,182
CSX,XIY,221.5
CSX,XUZ,106
CSX,ZQZ,55.5
CSX,DLC,151
CSX,ERL,27
CSX,GYS,45
CSX,HCJ,29.5
CSX,HLH,76
CSX,WNH,56
CSX,XIL,91.5
CSX,ZUH,178
CSX,HDG,95.5
CSX,JUZ,107.5
CSX,WUX,138
CSX,WUZ,32
CSX,ZYI,89.5
CSX,AOG,12.5
CSX,CHG,13
CSX,DIG,34
CSX,JGD,5.5
CSX,JGN,35.5
CSX,JNG,79.5
CSX,LCX,15.5
CSX,LZO,118.5
CSX,TEN,94.5
CSX,HZG,30
CSX,SZX,208
CSX,TGO,80.5
CSX,WUA,64
CSX,WUS,91.5
CSX,JHG,146
CSX,SYX,186.5
CSX,NBS,52.5
CSX,BPL,42.5
CSX,KJH,47
CSX,LLB,19
CSX,DDG,27.5
CSX,DNH,62
CSX,GOQ,49
CSX,JDZ,70.5
CSX,HJJ,32
CSX,JIC,10.5
CSX,TNH,2
CSX,RLK,46.5
CSX,FUO,26
CSX,YZY,36
CSX,KMG,198.5
CSX,LLF,26
CSX,HNY,24
CSX,CJU,1
CSX,OHE,6
CSX,JUH,22.5
CSX,LFQ,32.5
CSX,SHP,2.5
CSX,HNL,0.5
CSX,BKK,2
CSX,RUH,0.5
CSX,TLQ,33
CSX,HKT,0.5
CSX,NLH,2
CSX,WDS,65.5
CSX,SHF,27
CSX,BPX,0.5
CSX,IST,0.5
CSX,SVO,0.5
CSX,KBV,0.5
CSX,SIN,0.5
CSX,BKI,1
CSX,JXA,7
CSX,MFM,0.5
CSX,AKJ,0.5
CSX,LLV,19
CSX,TPE,0.5
CSX,KIX,0.5
CSX,BAR,2
CSX,EJN,3
CSX,HXD,1
CSX,WUT,31
CSX,YKH,62
CSX,DXB,2
CSX,MWX,1
CSX,BPE,21
CSX,DCY,1
CSX,FYJ,1.5
CSX,NGQ,2
CSX,SQJ,3.5
CSX,UCB,16
CSX,KJI,20.5
CSX,HAM,0.5
CSX,HZH,0.5
CSX,GMQ,1
CSX,IQM,1.5
CSX,MNL,0.5
CSX,CWJ,0.5
CSX,REP,0.5
DLC,BHY,135
DLC,BPL,65.5
DLC,BSD,107.5
DLC,DDG,84
DLC,FUG,97
DLC,FYN,20
DLC,GYS,94
DLC,GYU,81
DLC,HDG,103.5
DLC,HET,145
DLC,HLD,132
DLC,HMI,71.5
DLC,HNY,82
DLC,INC,148.5
DLC,JDZ,104.5
DLC,JMU,113
DLC,KCA,74
DLC,KHG,138.5
DLC,KHN,139.5
DLC,KRL,113.5
DLC,KRY,102
DLC,LYA,123
DLC,LZH,129
DLC,MIG,148.5
DLC,NLT,40
DLC,NTG,151
DLC,SHA,158.5
DLC,SYM,72.5
DLC,TCG,54.5
DLC,TGO,125
DLC,TSN,154
DLC,TVS,79
DLC,TXN,124.5
DLC,TYN,147.5
DLC,WEF,116
DLC,WEH,144
DLC,WUS,125.5
DLC,WXN,104.5
DLC,XUZ,139.5
DLC,YIN,115
DLC,YTY,142
DLC,ZHA,137
DLC,ZYI,128.5
DLC,AAT,79
DLC,AEB,42.5
DLC,CKG,123
DLC,DYG,127.5
DLC,HFE,146.5
DLC,IQN,100.5
DLC,JIQ,73
DLC,KGT,29
DLC,KWL,119
DLC,LDS,43.5
DLC,LPF,78
DLC,LYG,133.5
DLC,NAY,133.5
DLC,NNY,125.5
DLC,RHT,23.5
DLC,WNZ,149
DLC,WUA,98
DLC,WUX,156
DLC,CTU,123.5
DLC,HCJ,38
DLC,NKG,155
DLC,NNG,145.5
DLC,PVG,135
DLC,ZUH,144
DLC,AOG,63.5
DLC,DIG,96.5
DLC,DOY,110
DLC,ERL,35.5
DLC,HLH,132.5
DLC,HRB,176
DLC,JUZ,132
DLC,KIX,2
DLC,LLB,61
DLC,RLK,83
DLC,WNH,62.5
DLC,XIL,123.5
DLC,CGO,138.5
DLC,KMG,120.5
DLC,SZX,125
DLC,WUH,149.5
DLC,WUZ,59
DLC,ZQZ,95
DLC,CHG,54.5
DLC,EJN,18.5
DLC,JGD,42.5
DLC,JHG,107.5
DLC,JIC,40.5
DLC,JNG,127.5
DLC,LCX,49
DLC,LZO,115.5
DLC,NBS,78.5
DLC,PEK,128.5
DLC,TEN,114.5
DLC,HZG,52.5
DLC,JGN,88.5
DLC,JUH,86
DLC,JXA,26
DLC,LLV,71
DLC,OHE,27.5
DLC,SHP,6.5
DLC,TNH,19
DLC,DNH,98
DLC,HAK,137
DLC,HJJ,40.5
DLC,HGH,149.5
DLC,SYX,137
DLC,XMN,143
DLC,LLF,64
DLC,FUO,78
DLC,ICN,2.5
DLC,HZH,20
DLC,XIY,127
DLC,LFQ,79.5
DLC,YZY,59.5
DLC,FSZ,0.5
DLC,HKG,1
DLC,KJH,69.5
DLC,NGQ,18
DLC,FYJ,14.5
DLC,NLH,8
DLC,NRT,0.5
DLC,HNL,1
DLC,WDS,109
DLC,HND,1.5
DLC,MFM,0.5
DLC,RUH,1
DLC,YKH,82
DLC,SHF,44.5
DLC,DCY,17
DLC,KBV,1
DLC,AKJ,0.5
DLC,GOQ,47
DLC,BPX,7
DLC,BAR,2.5
DLC,HXD,5
DLC,WUT,62
DLC,BPE,52.5
DLC,DXB,1.5
DLC,SQJ,20
DLC,BKK,1
DLC,TLQ,30.5
DLC,AHJ,2
DLC,TPE,0.5
DLC,UCB,42
DLC,KJI,16.5
DLC,GMQ,8.5
DLC,HAM,0.5
DLC,KHH,0.5
DLC,TSA,0.5
DLC,HTT,2.5
DLC,RKZ,3.5
DLC,CWJ,2
DLC,CTS,1
DLC,IQM,2.5
DLC,BNE,0.5
DLC,NZL,1
DLC,DEL,0.5
DLC,HKT,0.5
DLC,CJU,1
DLC,NGO,0.5
DLC,XYI,0.5
DLC,GRU,0.5
DLC,REP,0.5
DLC,JFK,0.5
DLC,SIN,1
DLC,IST,0.5
DLC,MWX,0.5
DLC,BKI,0.5
HLH,AEB,53.5
HLH,CKG,63
HLH,CTU,53
HLH,DYG,116
HLH,HLD,139.5
HLH,INC,112.5
HLH,IQN,150
HLH,JIQ,90
HLH,KCA,94.5
HLH,KGT,58.5
HLH,KHG,151.5
HLH,KHN,107.5
HLH,KMG,54
HLH,KRL,127.5
HLH,KWL,89.5
HLH,LYA,137.5
HLH,MIG,126.5
HLH,NAY,175
HLH,NBS,98.5
HLH,NNG,100.5
HLH,NNY,130
HLH,NTG,146.5
HLH,TSN,100.5
HLH,TVS,94.5
HLH,TXN,144
HLH,WEF,148.5
HLH,WNZ,119.5
HLH,WUH,74
HLH,WUX,120
HLH,WXN,140.5
HLH,XMN,79.5
HLH,XUZ,150.5
HLH,YTY,121.5
HLH,ZHA,141.5
HLH,AOG,76.5
HLH,BHY,148.5
HLH,BSD,130.5
HLH,ERL,59.5
HLH,FUG,119.5
HLH,HCJ,56.5
HLH,HFE,105.5
HLH,HZG,78.5
HLH,ICN,8
HLH,JDZ,148
HLH,JMU,158.5
HLH,KRY,132.5
HLH,LPF,131
HLH,LZO,112.5
HLH,TCG,72.5
HLH,WEH,167
HLH,WUS,141
HLH,XIL,150.5
HLH,ZQZ,120.5
HLH,ZUH,96
HLH,AAT,94
HLH,DOY,124.5
HLH,GYS,136.5
HLH,RLK,119.5
HLH,TYN,109.5
HLH,YIN,115.5
HLH,ZYI,140
HLH,DCY,26.5
HLH,DIG,133.5
HLH,FUO,108
HLH,GYU,87.5
HLH,HDG,130.5
HLH,HGH,70
HLH,JGD,57
HLH,JGN,127.5
HLH,LCX,65
